osmid,highway,name,oneway,reversed,length,geometry,junction,lanes,maxspeed,tunnel
482293667,tertiary,מכבים,False,False,166.84516784700236,"LINESTRING (35.1714964 31.8634147, 35.1714144 31.8634906, 35.1713783 31.863524, 35.1712281 31.8636653, 35.1710735 31.8637918, 35.1709104 31.8639121, 35.1703811 31.8643186, 35.1702153 31.864446)",,2,,
482293661,tertiary,מכבים,True,False,100.91891498754354,"LINESTRING (35.1728697 31.8624989, 35.1727921 31.862458, 35.1727273 31.862447, 35.1726472 31.862447, 35.172569 31.8624691, 35.1724807 31.8625063, 35.1723813 31.862578, 35.1722767 31.8626664, 35.172191 31.8627472, 35.1720811 31.8628543, 35.1720435 31.8629112)",,,,
544622125,residential,הלולב,False,True,4.115252203622577,"LINESTRING (35.1715393 31.8628042, 35.1715297 31.8627681)",,,,
482293665,residential,שבט בנימין,True,False,30.769262000540735,"LINESTRING (35.1715393 31.8628042, 35.1714767 31.8628149, 35.1714208 31.8628286, 35.1713462 31.8628497, 35.1712389 31.8629044)",,,,
124745380,tertiary,מכבים,True,False,112.74181838271346,"LINESTRING (35.1719213 31.8628164, 35.1719738 31.8627996, 35.1720382 31.8627586, 35.1721337 31.8626951, 35.172216 31.8626174, 35.1723246 31.8625256, 35.1724343 31.8624465, 35.1725371 31.8624032, 35.1726336 31.8623759, 35.1727355 31.8623759, 35.172816 31.8623896, 35.1728965 31.8624169, 35.1729213 31.862429)",,2,,
482293662,tertiary,,True,False,16.98724898720225,"LINESTRING (35.1719213 31.8628164, 35.171964 31.8628234, 35.1720058 31.862846, 35.1720314 31.8628758, 35.1720435 31.8629112)",roundabout,,,
482293662,tertiary,,True,False,14.82491519187981,"LINESTRING (35.171794 31.8629248, 35.1718006 31.8628884, 35.1718216 31.862856, 35.1718404 31.86284, 35.1718784 31.8628221)",roundabout,,,
482293665,residential,שבט בנימין,True,False,29.23423115345157,"LINESTRING (35.171794 31.8629248, 35.1717592 31.8628771, 35.1717128 31.8628463, 35.1716466 31.8628133, 35.1715743 31.8628072, 35.1715393 31.8628042)",,,,
482293662,tertiary,,True,False,4.100735598442623,"LINESTRING (35.1718784 31.8628221, 35.1719213 31.8628164)",roundabout,,,
482293662,tertiary,,True,False,15.988643894546279,"LINESTRING (35.1720435 31.8629112, 35.1720406 31.8629481, 35.1720256 31.8629785, 35.1719967 31.863006, 35.1719584 31.8630236)",roundabout,,,
143833762,residential,הכפיר,False,True,268.70587889421665,"LINESTRING (35.1442199 31.8642887, 35.1443701 31.8643752, 35.1446598 31.8645712, 35.14518 31.8649424, 35.1453248 31.8650107, 35.145475 31.8650609, 35.1456306 31.8650927, 35.1458398 31.8651201, 35.14627 31.8651822, 35.1463763 31.8651975, 35.1464567 31.8652158, 35.1465211 31.8652568, 35.1465586 31.865316, 35.1465917 31.8654212)",,,,
143833770,residential,הדישון,False,True,108.82369826685164,"LINESTRING (35.1546901 31.8659076, 35.1537916 31.865443, 35.1537326 31.8654248, 35.1536973 31.8654137)",,,,
37336909,tertiary,האיילות,False,False,84.07687498983894,"LINESTRING (35.1474667 31.8654526, 35.1474294 31.8654385, 35.1472685 31.865402, 35.147129 31.8653838, 35.1469305 31.8653792, 35.146775 31.8653883, 35.1465917 31.8654212)",,,,
37336909,tertiary,האיילות,False,True,94.21176047415369,"LINESTRING (35.1474667 31.8654526, 35.147585 31.8654977, 35.147703 31.865566, 35.1478318 31.8656571, 35.147923 31.8657437, 35.1480356 31.8658713, 35.1481161 31.8659897, 35.1481473 31.8660448)",,,,
177470965,residential,הצבי,False,True,157.9514761228631,"LINESTRING (35.1474667 31.8654526, 35.1474938 31.8653747, 35.1475045 31.8652972, 35.1474992 31.8652334, 35.1474777 31.8651788, 35.147408 31.865115, 35.1473168 31.8650558, 35.1472363 31.8650239, 35.147034 31.8649779, 35.1463767 31.8648288, 35.1462356 31.8647967)",,,,
1126636345,tertiary,האיילות,False,False,83.42755565005413,"LINESTRING (35.1524966 31.8638389, 35.1529864 31.8644633)",,,,
1126636339,tertiary,האיילות,True,False,27.462287186516072,"LINESTRING (35.1524966 31.8638389, 35.152427 31.8637634, 35.1522842 31.8636733)",,,,
37336909,tertiary,האיילות,False,False,65.76243627229887,"LINESTRING (35.1536973 31.8654137, 35.153693 31.8654937, 35.1536695 31.8656057, 35.1536342 31.8656745, 35.1536266 31.8656892, 35.153577 31.8657391, 35.1534966 31.8658075, 35.1534054 31.8658667, 35.1533554 31.8658869)",,,,
37336909,tertiary,האיילות,False,True,76.48833504253123,"LINESTRING (35.1536973 31.8654137, 35.1536687 31.8652525, 35.1536311 31.8651408, 35.1535961 31.8650727, 35.1533264 31.8648291)",,,,
143833770,residential,הדישון,False,False,108.82369826685164,"LINESTRING (35.1536973 31.8654137, 35.1537326 31.8654248, 35.1537916 31.865443, 35.1546901 31.8659076)",,,,
37336909,tertiary,האיילות,False,False,114.68599838192947,"LINESTRING (35.1511777 31.8655436, 35.1511416 31.8655478, 35.1509914 31.8655842, 35.1508573 31.8656344, 35.1507124 31.8657027, 35.1506376 31.8657434, 35.1505783 31.8657756, 35.1504764 31.8658485, 35.1501734 31.8660919)",,,,
37336909,tertiary,האיילות,False,True,130.20135807096187,"LINESTRING (35.1511777 31.8655436, 35.1512972 31.8655296, 35.1514474 31.8655296, 35.1515976 31.8655387, 35.1517531 31.865566, 35.1519248 31.8656116, 35.1525015 31.8658017)",,,,
143833776,residential,העופר,False,True,214.65593950595476,"LINESTRING (35.1511777 31.8655436, 35.151147 31.865443, 35.1511201 31.8653929, 35.1510719 31.8653519, 35.1510075 31.8653291, 35.1509056 31.8653109, 35.1507339 31.8653063, 35.1505891 31.8653337, 35.1505113 31.8653514, 35.1504519 31.8653649, 35.1503691 31.8653838, 35.1500419 31.8654795, 35.1496557 31.8656116, 35.1492135 31.8657619, 35.1491605 31.8657799)",,,,
1126636338,tertiary,,True,False,9.932130894346077,"LINESTRING (35.1522842 31.8636733, 35.1522506 31.8636649, 35.1522216 31.8636481, 35.1522001 31.8636246)",roundabout,,,
499489730,residential,הר הארבל,False,False,253.44401663445169,"LINESTRING (35.1430859 31.8652849, 35.1427479 31.8654489, 35.1425226 31.8655492, 35.1424201 31.8655927, 35.1422866 31.8656494, 35.1418078 31.8658178, 35.1415999 31.8658909, 35.1415141 31.8659182, 35.1414175 31.8659364, 35.1413317 31.8659455, 35.1412443 31.8659442, 35.1411332 31.8659273, 35.1410863 31.865917, 35.1408435 31.8658635, 35.1407416 31.8658544, 35.1406756 31.865853, 35.1405881 31.8658603)",,,,
37336909,tertiary,האיילות,False,False,379.5071935427794,"LINESTRING (35.1465917 31.8654212, 35.1463941 31.8654567, 35.1461259 31.8654931, 35.1458952 31.8655113, 35.1457128 31.8655113, 35.1455143 31.8654795, 35.1453105 31.8654202, 35.1451174 31.8653291, 35.1449511 31.8652334, 35.1442537 31.8647642, 35.1441357 31.8646913, 35.1440177 31.8646366, 35.1438996 31.8645956, 35.1437602 31.8645592, 35.1435885 31.8645409, 35.143449 31.8645364, 35.1433149 31.86455, 35.1431325 31.864591, 35.1429298 31.8646434)",,,,
37336909,tertiary,האיילות,False,True,84.07687498983894,"LINESTRING (35.1465917 31.8654212, 35.146775 31.8653883, 35.1469305 31.8653792, 35.147129 31.8653838, 35.1472685 31.865402, 35.1474294 31.8654385, 35.1474667 31.8654526)",,,,
143833762,residential,הכפיר,False,False,268.70587889421665,"LINESTRING (35.1465917 31.8654212, 35.1465586 31.865316, 35.1465211 31.8652568, 35.1464567 31.8652158, 35.1463763 31.8651975, 35.14627 31.8651822, 35.1458398 31.8651201, 35.1456306 31.8650927, 35.145475 31.8650609, 35.1453248 31.8650107, 35.14518 31.8649424, 35.1446598 31.8645712, 35.1443701 31.8643752, 35.1442199 31.8642887)",,,,
37336909,tertiary,האיילות,False,False,83.72265830345214,"LINESTRING (35.1533554 31.8658869, 35.1532927 31.8659123, 35.1531801 31.8659305, 35.153046 31.8659305, 35.1529011 31.8659168, 35.1527402 31.8658804, 35.1525015 31.8658017)",,,,
37336909,tertiary,האיילות,False,True,65.76243627229887,"LINESTRING (35.1533554 31.8658869, 35.1534054 31.8658667, 35.1534966 31.8658075, 35.153577 31.8657391, 35.1536266 31.8656892, 35.1536342 31.8656745, 35.1536695 31.8656057, 35.153693 31.8654937, 35.1536973 31.8654137)",,,,
143833761,residential,הארי,False,True,187.77336655054438,"LINESTRING (35.1533554 31.8658869, 35.1534268 31.8659715, 35.1534805 31.8660125, 35.1535859 31.866083, 35.1550155 31.8667986)",,,,
177470966,residential,הגדי,False,False,188.7365003595196,"LINESTRING (35.1476655 31.8646184, 35.1479176 31.864828, 35.1480141 31.8649236, 35.1480839 31.8650148, 35.1481322 31.8650922, 35.1483736 31.8657574, 35.1483789 31.8658348, 35.1483521 31.8659032, 35.1483199 31.8659487, 35.1482609 31.8659943, 35.1481473 31.8660448)",,,,
37336909,tertiary,האיילות,False,False,262.348058171624,"LINESTRING (35.1501734 31.8660919, 35.1495859 31.8665638, 35.1494572 31.866664, 35.1493499 31.8667232, 35.1492319 31.8667688, 35.149087 31.8667961, 35.1489583 31.8667961, 35.1488188 31.8667688, 35.1487797 31.8667535, 35.1486901 31.8667187, 35.1485774 31.8666458, 35.1484809 31.8665592, 35.1484644 31.86654, 35.148395 31.866459, 35.1483253 31.8663588, 35.1481473 31.8660448)",,,,
37336909,tertiary,האיילות,False,True,114.68599838192944,"LINESTRING (35.1501734 31.8660919, 35.1504764 31.8658485, 35.1505783 31.8657756, 35.1506376 31.8657434, 35.1507124 31.8657027, 35.1508573 31.8656344, 35.1509914 31.8655842, 35.1511416 31.8655478, 35.1511777 31.8655436)",,,,
143833785,residential,הראם,False,True,312.16306545184443,"LINESTRING (35.1501734 31.8660919, 35.1500955 31.8660353, 35.1500419 31.8660125, 35.1499722 31.8659943, 35.1499132 31.8659943, 35.149822 31.8660171, 35.1493392 31.8661902, 35.1492319 31.8662221, 35.149146 31.8662312, 35.1491033 31.8662289, 35.1490602 31.8662266, 35.1489851 31.866213, 35.1489207 31.8661856, 35.1488564 31.8661355, 35.1488081 31.8660626, 35.1487652 31.8659806, 35.1487169 31.8658439, 35.1486311 31.8654658, 35.1485881 31.8653063, 35.1485452 31.8651742, 35.1484809 31.8650239, 35.1484111 31.8648963, 35.1483253 31.8647551, 35.1482475 31.8646471)",,,,
37336909,tertiary,האיילות,False,False,130.20135807096185,"LINESTRING (35.1525015 31.8658017, 35.1519248 31.8656116, 35.1517531 31.865566, 35.1515976 31.8655387, 35.1514474 31.8655296, 35.1512972 31.8655296, 35.1511777 31.8655436)",,,,
37336909,tertiary,האיילות,False,True,83.72265830345212,"LINESTRING (35.1525015 31.8658017, 35.1527402 31.8658804, 35.1529011 31.8659168, 35.153046 31.8659305, 35.1531801 31.8659305, 35.1532927 31.8659123, 35.1533554 31.8658869)",,,,
424808018,residential,היעל,False,True,358.7864928924315,"LINESTRING (35.1525015 31.8658017, 35.1525364 31.8657209, 35.1525364 31.8656526, 35.1525149 31.8655888, 35.1524612 31.865525, 35.1523647 31.8654567, 35.1520135 31.8652827, 35.1519141 31.8652334, 35.151678 31.8651332, 35.1514098 31.8650466, 35.1511649 31.8649751, 35.1509292 31.8649195, 35.1507586 31.8648945, 35.1505271 31.8648765, 35.1502991 31.8648892, 35.1500807 31.8649111, 35.1498525 31.8649624, 35.149613 31.8650359, 35.1492384 31.8651562)",,,40,
37336909,tertiary,האיילות,False,False,94.21176047415369,"LINESTRING (35.1481473 31.8660448, 35.1481161 31.8659897, 35.1480356 31.8658713, 35.147923 31.8657437, 35.1478318 31.8656571, 35.147703 31.865566, 35.147585 31.8654977, 35.1474667 31.8654526)",,,,
37336909,tertiary,האיילות,False,True,262.3480581716241,"LINESTRING (35.1481473 31.8660448, 35.1483253 31.8663588, 35.148395 31.866459, 35.1484644 31.86654, 35.1484809 31.8665592, 35.1485774 31.8666458, 35.1486901 31.8667187, 35.1487797 31.8667535, 35.1488188 31.8667688, 35.1489583 31.8667961, 35.149087 31.8667961, 35.1492319 31.8667688, 35.1493499 31.8667232, 35.1494572 31.866664, 35.1495859 31.8665638, 35.1501734 31.8660919)",,,,
177470966,residential,הגדי,False,True,188.73650035951954,"LINESTRING (35.1481473 31.8660448, 35.1482609 31.8659943, 35.1483199 31.8659487, 35.1483521 31.8659032, 35.1483789 31.8658348, 35.1483736 31.8657574, 35.1481322 31.8650922, 35.1480839 31.8650148, 35.1480141 31.8649236, 35.1479176 31.864828, 35.1476655 31.8646184)",,,,
544398401,residential,היעל,False,True,13.42014612934775,"LINESTRING (35.1492641 31.8650375, 35.1492384 31.8651562)",,,,
544398401,residential,היעל,False,False,11.825203736892044,"LINESTRING (35.1492158 31.8652608, 35.1492384 31.8651562)",,,,
544398401,residential,היעל,False,False,13.42014612934775,"LINESTRING (35.1492384 31.8651562, 35.1492641 31.8650375)",,,,
544398401,residential,היעל,False,True,11.825203736892044,"LINESTRING (35.1492384 31.8651562, 35.1492158 31.8652608)",,,,
424808018,residential,היעל,False,False,358.7864928924315,"LINESTRING (35.1492384 31.8651562, 35.149613 31.8650359, 35.1498525 31.8649624, 35.1500807 31.8649111, 35.1502991 31.8648892, 35.1505271 31.8648765, 35.1507586 31.8648945, 35.1509292 31.8649195, 35.1511649 31.8649751, 35.1514098 31.8650466, 35.151678 31.8651332, 35.1519141 31.8652334, 35.1520135 31.8652827, 35.1523647 31.8654567, 35.1524612 31.865525, 35.1525149 31.8655888, 35.1525364 31.8656526, 35.1525364 31.8657209, 35.1525015 31.8658017)",,,40,
37336909,tertiary,האיילות,False,False,76.48833504253122,"LINESTRING (35.1533264 31.8648291, 35.1535961 31.8650727, 35.1536311 31.8651408, 35.1536687 31.8652525, 35.1536973 31.8654137)",,,,
1126636346,tertiary,,True,False,17.2540056595858,"LINESTRING (35.1533264 31.8648291, 35.1532882 31.8648504, 35.1532439 31.8648597, 35.1531984 31.8648558, 35.1531571 31.8648393)",roundabout,,,
657954871,tertiary,התן,False,True,211.35214633275905,"LINESTRING (35.152016 31.8635568, 35.1519194 31.8635022, 35.1518229 31.8634201, 35.1517692 31.8633427, 35.1517317 31.8632288, 35.1517317 31.8631286, 35.1517692 31.8629828, 35.1518175 31.8628324, 35.1519194 31.862673, 35.1520606 31.862481, 35.1521221 31.8624177, 35.1521886 31.8623565, 35.1522601 31.8622976, 35.152337 31.8622411, 35.1524193 31.8621873, 35.1525073 31.8621363, 35.1526012 31.8620884, 35.1526605 31.8620618)",,,,
1126636341,tertiary,התן,True,False,17.32267401887715,"LINESTRING (35.152016 31.8635568, 35.1521287 31.8635527, 35.1521972 31.8635381)",,,,
544564688,residential,כלנית,False,True,34.443159340949784,"LINESTRING (35.1586409 31.8630054, 35.1589283 31.8628147)",,,,
178313506,residential,אמנון ותמר,False,True,64.99423923400239,"LINESTRING (35.1586409 31.8630054, 35.1587283 31.8631008, 35.1588008 31.8631691, 35.1588571 31.8632397, 35.1588946 31.8633058, 35.1589295 31.8633946, 35.1589593 31.8635113)",,,,
159660065,tertiary,האירוס,False,False,10.310062357281982,"LINESTRING (35.1619418 31.8634471, 35.1620418 31.8634843)",,2,,
159660065,tertiary,האירוס,False,True,192.51550678586193,"LINESTRING (35.1619418 31.8634471, 35.1618263 31.8633946, 35.1617136 31.8633468, 35.1616644 31.8633293, 35.161601 31.8633149, 35.1614991 31.8633035, 35.1613757 31.863299, 35.161263 31.8633081, 35.1611584 31.8633377, 35.1610592 31.8633764, 35.1609465 31.8634356, 35.1608527 31.8634926, 35.1608278 31.8635099, 35.1607346 31.8635746, 35.16063 31.8636543, 35.1605496 31.8637295, 35.1604771 31.8638138, 35.1604074 31.8639026, 35.1603075 31.8640444)",,2,,
178313500,residential,חרצית,False,True,169.29156215237992,"LINESTRING (35.1619418 31.8634471, 35.1619953 31.8633422, 35.1620194 31.8632785, 35.1620409 31.8632078, 35.1620516 31.8631349, 35.1620436 31.8630734, 35.1620248 31.8630302, 35.1619872 31.86298, 35.1619389 31.8629436, 35.1618853 31.8629231, 35.1618075 31.8629094, 35.161542 31.862898, 35.1614293 31.8629071, 35.1613006 31.8629322, 35.1611906 31.8629595, 35.1610753 31.8630005, 35.1609327 31.863056, 35.1608893 31.8629802)",,,,
178313492,residential,כלנית,False,False,94.06123577339932,"LINESTRING (35.1595545 31.8631532, 35.1595625 31.8632352, 35.1595464 31.8632625, 35.1595169 31.8632785, 35.1593479 31.8632215, 35.1591655 31.8631099, 35.1590958 31.8630393, 35.1590502 31.86298, 35.1589283 31.8628147)",,,,
159660065,tertiary,האירוס,False,True,10.310062357281982,"LINESTRING (35.1620418 31.8634843, 35.1619418 31.8634471)",,2,,
1266056825,tertiary,האירוס,True,False,145.98820908019994,"LINESTRING (35.1620418 31.8634843, 35.1623364 31.8635827, 35.162423 31.8636066, 35.1624814 31.8636165, 35.1625584 31.8636165, 35.1626285 31.8636046, 35.1627172 31.8635808, 35.1627627 31.8635587, 35.1627826 31.8635491, 35.162869 31.8634856, 35.162925 31.863436, 35.1629811 31.8633765, 35.1630208 31.8633131, 35.1630832 31.8631893, 35.1631118 31.8631326, 35.1631757 31.8630069)",,2,,
178313505,residential,רקפת,False,False,112.98341911870078,"LINESTRING (35.1614767 31.8637023, 35.1613113 31.8637272, 35.1612174 31.8637455, 35.1611236 31.8637751, 35.1610297 31.8638161, 35.1609707 31.8638548, 35.1608956 31.8639231, 35.1608366 31.8639869, 35.1608097 31.864037, 35.1607856 31.8641168, 35.1607668 31.8642033, 35.16074 31.8642967, 35.1606989 31.8643424)",,,,
178313492,residential,כלנית,False,True,12.672497702368322,"LINESTRING (35.1588571 31.8627181, 35.1589283 31.8628147)",,,,
178313492,residential,כלנית,False,False,12.672497702368322,"LINESTRING (35.1589283 31.8628147, 35.1588571 31.8627181)",,,,
544564688,residential,כלנית,False,False,34.443159340949784,"LINESTRING (35.1589283 31.8628147, 35.1586409 31.8630054)",,,,
178313492,residential,כלנית,False,True,94.06123577339932,"LINESTRING (35.1589283 31.8628147, 35.1590502 31.86298, 35.1590958 31.8630393, 35.1591655 31.8631099, 35.1593479 31.8632215, 35.1595169 31.8632785, 35.1595464 31.8632625, 35.1595625 31.8632352, 35.1595545 31.8631532)",,,,
178313502,residential,חרצית,False,False,168.60370146954023,"LINESTRING (35.1589593 31.8635113, 35.1590609 31.8634926, 35.1591468 31.8634835, 35.1592246 31.8634835, 35.1593184 31.8634949, 35.159415 31.8635131, 35.1598817 31.8636429, 35.1599488 31.8636521, 35.1599836 31.8636521, 35.1600265 31.8636384, 35.1600695 31.863611, 35.1602384 31.8634584, 35.1603001 31.8634197, 35.160343 31.8633946, 35.160402 31.8633719, 35.1604637 31.8633605, 35.1605895 31.8633489)",,,,
178313506,residential,אמנון ותמר,False,False,64.99423923400239,"LINESTRING (35.1589593 31.8635113, 35.1589295 31.8633946, 35.1588946 31.8633058, 35.1588571 31.8632397, 35.1588008 31.8631691, 35.1587283 31.8631008, 35.1586409 31.8630054)",,,,
178313506,residential,אמנון ותמר,False,True,41.36841230671175,"LINESTRING (35.1589593 31.8635113, 35.1589644 31.8635313, 35.1589939 31.8636748, 35.1590073 31.8637842, 35.1590127 31.86388)",,,,
143833764,tertiary,פרחי הבר,False,False,54.69889175442248,"LINESTRING (35.1601253 31.8641263, 35.1597261 31.8639641, 35.1596322 31.8639254, 35.1596012 31.8639177)",,2,,
373626689,tertiary,,True,False,22.840497558398702,"LINESTRING (35.1601253 31.8641263, 35.1601325 31.8640986, 35.160156 31.8640672, 35.1601908 31.8640445, 35.1602218 31.8640349, 35.1602656 31.8640332, 35.1603075 31.8640444)",roundabout,,,
"[544567344, 544567371, 143833764]",tertiary,פרחי הבר,False,False,1696.059217389317,"LINESTRING (35.1590127 31.86388, 35.1589268 31.863889, 35.1588088 31.863914, 35.1587062 31.8639419, 35.1585996 31.863971, 35.1583493 31.864037, 35.1582998 31.8640501, 35.1574865 31.8642648, 35.1573041 31.8643081, 35.1572049 31.8643241, 35.1571137 31.8643309, 35.1570198 31.8643332, 35.1569259 31.8643309, 35.156832 31.8643172, 35.1567355 31.8642967, 35.1566496 31.8642671, 35.1565558 31.8642216, 35.1564753 31.8641714, 35.1564002 31.8641099, 35.1563278 31.8640393, 35.1562714 31.863971, 35.1562232 31.8638935, 35.1561856 31.863807, 35.1561561 31.8637113, 35.1561427 31.8636179, 35.1561373 31.8635063, 35.1561454 31.8633969, 35.1561668 31.8633012, 35.1562071 31.8632056, 35.1562607 31.8631144, 35.1563305 31.8630233, 35.1566443 31.8626224, 35.1567703 31.8624606, 35.1568267 31.8623764, 35.1568937 31.8622738, 35.1569393 31.8621827, 35.156993 31.8620688, 35.1573041 31.8613649, 35.1573497 31.8612852, 35.157406 31.86121, 35.1574838 31.8611303, 35.1575621 31.8610548, 35.1576403 31.8610054, 35.1577225 31.8609617, 35.1578432 31.8609116, 35.157929 31.8608888, 35.1580605 31.8608774, 35.1581678 31.8608819, 35.1587578 31.8609526, 35.1588785 31.8609617, 35.1589483 31.8609571, 35.1590238 31.8609424, 35.1590926 31.8609229, 35.1591736 31.8608865, 35.1592326 31.8608409, 35.1592916 31.8607817, 35.1593506 31.8607088, 35.1593909 31.8606405, 35.1594257 31.8605493, 35.1594418 31.8604787, 35.1594418 31.8603967, 35.1594338 31.8603193, 35.1594096 31.8602418, 35.1593613 31.8601712, 35.1593023 31.8601051, 35.159238 31.8600618, 35.1591414 31.8600208, 35.1590583 31.859998, 35.1589563 31.8599866, 35.1588464 31.8599912, 35.1571968 31.8601803, 35.1570949 31.8601917, 35.1569313 31.8602213, 35.1568186 31.8602532, 35.156714 31.860301, 35.1566255 31.8603603, 35.1565423 31.8604309, 35.1564431 31.8605288, 35.1563331 31.8606632, 35.1560247 31.861071, 35.1559254 31.8611986, 35.1558317 31.8613035, 35.1558155 31.8613216, 35.155727 31.8614082, 35.1556358 31.8614925, 35.1555472 31.8615608, 35.1554131 31.8616519, 35.1553005 31.8617226, 35.1551556 31.8617932, 35.1549411 31.8618889, 35.1547539 31.8619695, 35.154694 31.8619953, 35.1543868 31.8621257, 35.1538396 31.8623581, 35.1535567 31.8624782, 35.1532875 31.8626048, 35.1530272 31.8627271, 35.1526927 31.8628844, 35.1525806 31.862952, 35.152494 31.8630352, 35.152439 31.8630987, 35.1523864 31.8632126, 35.1523572 31.8633068)",,2,,
143833764,tertiary,פרחי הבר,False,True,56.305216374591325,"LINESTRING (35.1590127 31.86388, 35.1590797 31.863873, 35.1591977 31.8638662, 35.1593157 31.8638662, 35.1594177 31.8638776, 35.1595223 31.8638981, 35.1596012 31.8639177)",,2,,
178313506,residential,אמנון ותמר,False,False,41.36841230671175,"LINESTRING (35.1590127 31.86388, 35.1590073 31.8637842, 35.1589939 31.8636748, 35.1589644 31.8635313, 35.1589593 31.8635113)",,,,
178313508,residential,,False,True,33.197767269207,"LINESTRING (35.1595103 31.8642061, 35.1596012 31.8639177)",,,,
178313499,residential,סביון,False,False,66.81479729415639,"LINESTRING (35.1595103 31.8642061, 35.1595491 31.8642124, 35.1596001 31.8642284, 35.1596403 31.8642443, 35.1596993 31.8642853, 35.1598334 31.8644311, 35.159871 31.8644676, 35.1600239 31.8645997)",,,,
178313499,residential,סביון,False,True,66.30712063832993,"LINESTRING (35.1595103 31.8642061, 35.1593667 31.8641828, 35.1592514 31.864176, 35.1591655 31.864176, 35.1588119 31.8641968)",,,,
178313499,residential,סביון,False,True,66.81479729415639,"LINESTRING (35.1600239 31.8645997, 35.159871 31.8644676, 35.1598334 31.8644311, 35.1596993 31.8642853, 35.1596403 31.8642443, 35.1596001 31.8642284, 35.1595491 31.8642124, 35.1595103 31.8642061)",,,,
178313508,residential,,False,False,33.197767269207,"LINESTRING (35.1596012 31.8639177, 35.1595103 31.8642061)",,,,
143833764,tertiary,פרחי הבר,False,False,56.30521637459132,"LINESTRING (35.1596012 31.8639177, 35.1595223 31.8638981, 35.1594177 31.8638776, 35.1593157 31.8638662, 35.1591977 31.8638662, 35.1590797 31.863873, 35.1590127 31.86388)",,2,,
143833764,tertiary,פרחי הבר,False,True,54.69889175442249,"LINESTRING (35.1596012 31.8639177, 35.1596322 31.8639254, 35.1597261 31.8639641, 35.1601253 31.8641263)",,2,,
544617241,residential,,False,True,25.293286435004212,"LINESTRING (35.1659471 31.855933, 35.1662069 31.8559882)",,,,
544617255,residential,קרית יערים,False,False,79.97453795889567,"LINESTRING (35.1659471 31.855933, 35.1659148 31.8560353, 35.1658719 31.8561886, 35.1658378 31.8563855, 35.1658122 31.8566413)",,,,
544617255,residential,קרית יערים,False,True,47.66732310993784,"LINESTRING (35.1659471 31.855933, 35.1659665 31.8558713, 35.1660524 31.8556708, 35.166121 31.855531)",,,,
544617254,residential,קרית יערים,True,False,610.0524042486923,"LINESTRING (35.1718628 31.857577, 35.1716872 31.8576173, 35.1715885 31.8576574, 35.171537 31.8576973, 35.1714552 31.8577667, 35.1712151 31.8580401, 35.1711507 31.8581167, 35.1710434 31.8582114, 35.1709147 31.8582914, 35.1708023 31.8583528, 35.1706612 31.8584007, 35.1704705 31.8584438, 35.1703261 31.8584605, 35.1702647 31.8584605, 35.1701843 31.8584605, 35.1700524 31.858443, 35.1699085 31.8584006, 35.169453 31.8582, 35.1693647 31.8581718, 35.169325 31.8581641, 35.169263 31.8581521, 35.1692121 31.8581438, 35.1687003 31.8580602, 35.1685593 31.8580227, 35.1684546 31.8579765, 35.1683068 31.8578962, 35.1678545 31.8576306, 35.1676959 31.8575374, 35.1675961 31.8574902, 35.1674941 31.8574626, 35.1674655 31.8574579, 35.1674012 31.8574474, 35.1672881 31.8574462, 35.1671808 31.8574462, 35.1669447 31.8574569, 35.1667774 31.8574496, 35.1666443 31.8574314, 35.1665165 31.8574064, 35.1661196 31.8572774)",,,,
"[544622123, 159753871]",residential,"['הלולב', 'קרית יערים']",False,False,299.360769311163,"LINESTRING (35.1718628 31.857577, 35.1719988 31.8576118, 35.1721634 31.8576737, 35.1723029 31.8577192, 35.1723555 31.857733, 35.1724423 31.8577557, 35.1726784 31.8578085, 35.1728566 31.8578433, 35.1729532 31.8578706, 35.1730283 31.8579088, 35.1731034 31.8579709, 35.1731612 31.8580291, 35.1732041 31.8580874, 35.1732536 31.8581713, 35.1732965 31.8582534, 35.1735367 31.8587965, 35.1737169 31.8592339, 35.1737804 31.859409)",,,,
373625522,residential,רמה,False,False,71.89781415115603,"LINESTRING (35.166121 31.855531, 35.166739 31.8556927, 35.1668506 31.8557148)",,,,
544617255,residential,קרית יערים,False,False,47.66732310993784,"LINESTRING (35.166121 31.855531, 35.1660524 31.8556708, 35.1659665 31.8558713, 35.1659471 31.855933)",,,,
124749940,residential,מצפה,False,True,185.53831341710034,"LINESTRING (35.1658122 31.8566413, 35.1659322 31.8566589, 35.1660352 31.8566625, 35.1662712 31.8566368, 35.1662952 31.8566368, 35.1663571 31.8566368, 35.1664215 31.856655, 35.1664858 31.8566953, 35.1665502 31.8567354, 35.1666789 31.8567536, 35.1675158 31.8568008, 35.1676016 31.8568008, 35.1677346 31.8567954)",,,,
544617255,residential,קרית יערים,False,False,57.206635558872954,"LINESTRING (35.1658122 31.8566413, 35.1658075 31.8566878, 35.1657992 31.8568154, 35.1658035 31.8568994, 35.1658421 31.8569976, 35.165885 31.8570632, 35.1659494 31.8571179)",,,,
544617255,residential,קרית יערים,False,True,79.97453795889567,"LINESTRING (35.1658122 31.8566413, 35.1658378 31.8563855, 35.1658719 31.8561886, 35.1659148 31.8560353, 35.1659471 31.855933)",,,,
544617244,residential,,False,False,42.56990011059319,"LINESTRING (35.167284 31.8561522, 35.1673819 31.8557785)",,,,
